timestamp,WDI/NY.GDP.DEFL.KD.ZG/USA
1961-01-01,1.35015389642166
1962-01-01,1.24463471200144
1963-01-01,1.08838601136836
1964-01-01,1.50393967901161
1965-01-01,1.91982581124751
1966-01-01,2.89877853468326
1967-01-01,3.15127936555434
1968-01-01,4.36718824053682
1969-01-01,4.9584884495751
1970-01-01,5.53528489086059
1971-01-01,5.06916750232223
1972-01-01,4.32275143163632
1973-01-01,5.47988071808084
1974-01-01,8.99869461437066
1975-01-01,9.26261205843007
1976-01-01,5.50338640569865
1977-01-01,6.21336667676383
1978-01-01,7.03383077707976
1979-01-01,8.29655709103054
1980-01-01,9.03307690228804
1981-01-01,9.46214482940324
1982-01-01,6.17826749883193
1983-01-01,3.91678719609472
1984-01-01,3.60770541214063
1985-01-01,3.16244516118897
1986-01-01,2.0139014905803
1987-01-01,2.47281000908029
1988-01-01,3.52742145767047
1989-01-01,3.92034818515319
1990-01-01,3.74332973950307
1991-01-01,3.38176155752325
1992-01-01,2.27891032200954
1993-01-01,2.37033959228728
1994-01-01,2.13542371031643
1995-01-01,2.09690072853132
1996-01-01,1.83096786909518
1997-01-01,1.72443131394728
1998-01-01,1.12553310417421
1999-01-01,1.40923275648311
2000-01-01,2.26554767048013
2001-01-01,2.25295235878073
2002-01-01,1.55853138907887
2003-01-01,1.97359931687618
2004-01-01,2.68440804151825
2005-01-01,3.13582406672013
2006-01-01,3.08558293163451
2007-01-01,2.70252656886151
2008-01-01,1.91793297784062
2009-01-01,0.640954732672782
2010-01-01,1.20179162538872
2011-01-01,2.0777138203681
2012-01-01,1.87059552937039
2013-01-01,1.75094977881791
2014-01-01,1.86989137220993
2015-01-01,1.00054163291141
2016-01-01,1.00223548021816
2017-01-01,1.89961013996167
2018-01-01,2.40405859264381
2019-01-01,1.79393050089551
2020-01-01,1.30491207120562
2021-01-01,4.4927922357685
2022-01-01,7.00527555566988